Complaint,Dear we hav been checking this handle for last months no updates came till nw WhySBIisWorstOrganisation,END
Complaint,As discussed I send mail on 10th Oct but still I am waiting for the Update Please check my tweet mail and reply back,END
Miscellaneous,Smt Arundhati Bhattacharya handed over the key to a brand new animal carcass lifting van to trustees of Shri Jalaram?,END
Request,kitne Cr ka cheque tha?,END
Complaint,This is pathetic done the IMPS beneficiary didn t receive the amount and deduction has been initiated Where is my money,END
Complaint,What s this stupidity about home and non home branches in this age? Does sbi care about customer conven?,END
Complaint,What s this stupidity about home and non home branches in this age? Does sbi care about customer conven?,END
Complaint,What s this stupidity about home and non home branches in this age? Does sbi care about customer conven?,END
Complaint,What s this stupidity about home and non home branches in this age? Does sbi care about customer conven?,END
Complaint,you should be taking action all by yourself Money inside ATM machine is your property not of customers,END
Complaint,What s this stupidity about home and non home branches in this age? Does sbi care about customer conven?,END
Complaint,What s this stupidity about home and non home branches in this age? Does sbi care about customer conven?,END
Complaint,these are the ATMs with security cams I wonder who s afraid of it but this guard isn t for sure,END
Miscellaneous,ContestAlert Have you participated in the NewBeginningsWithSBI contest yet? Tell us what you bought this Dussehra an?,END
Miscellaneous,ContestAlert LastChance All you have to do is tell us what?s your newest purchase this Dussehra and win,END
Miscellaneous,Smt Arundhati Bhattacharya handed over the key to a brand new animal carcass lifting van to trustees of Shri Jalaram?,END
Request,Please do not play the games give us sbiclerk2016 results,END
Request,When will be sbi clerk result declare? sbiclerk2016,END
Request,Y there is much delay in sbiclerk2016 result declaration plz look lakhs st?,END
Complaint,there is no new update regarding sbiclerk2016 result since last month there is more than six months to sta?,END
Miscellaneous,Marking the addition of the 54th foreign branch Mrs Arundhati Bhattacharya inaugurates SBI s branch in Yangon Myanma?,END
Complaint,SIP Website doesnt take US Phone how can i contact someone in SIP Customer Care ? could u please have someone call me,END
Complaint,Passbook in mobile app is not responding Please fix the issue,END
Complaint,sir i ll die if sbiclerk2016 result wil not come i spoiled my life because of?,END
Complaint,They will actually make your life miserable if you apply loan there,END
Complaint,basic question y can t u show 6months bank statmnts like other banks r showing? is thr any operational issue?,END
Complaint,is it really that difficult for SBI to send an ATM card to USA,END
Complaint,any update on ATM card I have cntcted you here email as requested I hv contacted Branch Manager too months nothing,END
Miscellaneous,PM ModiG will U help familes who R Victim of RNA Bldr as U did4?,END
Miscellaneous,We have a new investment from our current shareholder Read all about it,END
Request,I want to open an SSY acct But I m facing a lot of difficulties whilw I m having my salary acct in Sbi since last yrs,END
Request,Please do not play the games give us sbiclerk2016 results,END
Miscellaneous,Let SBI conduct interviews for sbiclerk2016 OR force SBI to give results,END
Request,If U do not want give sbiclerk2016 results U shuldn t ve taken the test,END
Compliment,thanks for your information,END
Complaint,Wat u pepl want? sbiclerk2016 IS NOT SMALL ISSUE ACT FAST,END
Complaint,U ll need answer fr DEATHS by mental torture sbiclerk2016,END
Complaint,Also my netbanking stopped working suddenly with no explanation and no help from customer care,END
Complaint,very poor customer service the branch phone numbers provided by your customer care are wrong they refuse to take complaints,END
Miscellaneous,With zero processing fees on SBICarLoan you can now accelerate towards your dream of owning a car For details,END
Complaint,thanks for the reply But I have been told by your staff that it is compulsory n I was forced to buy a policy Req intervene,END
Miscellaneous,Perform basic banking activities using DMs through SBI?s official Twitter handle Follow us for more on SBIMingle htt?,END
Miscellaneous,Availing life insurance is not mandatory though highly recommended while availing Personal loan,END
Request,where is sbi clerk mains results it s been 3months u did not release d mains results many aspirants r waiti?,END
Miscellaneous,Sir this is India s no bank ATM Punjab where is swatch Bharat mission as?,END
Miscellaneous,Lessons in leadership from the SBI chairperson Arundhati Bhattacharya IshaInsight,END
Miscellaneous,With SBI s HopeLoans you can not only fulfil your dreams but also BeTheHope that brightens many lives For details ht?,END
Request,IF I just have an a c with but salary a c with some other bank am I eligible for Personal Loan?,END
Complaint,official complaint was registered they did not looked at the problem and closed it Shame,END
Complaint,I can t remember my a c number thats the problem bcoz of which I called up CC the ph no of the brnch they gave is invalid,END
Miscellaneous,With SBI s HopeLoans you can not only fulfil your dreams but also BeTheHope that brightens many lives For details ht?,END
Compliment,This is our No Bank,END
Request,where is sbi clerk mains results it s been 3months u did not release d mains results many aspirants r waiting for results,END
Request,a bank that boasts so much about itself can t even provide simple sbiclerk2016 results,END
Miscellaneous,Lessons in leadership from the SBI chairperson Arundhati Bhattacharya IshaInsight,END
Compliment,really a great service,END
Miscellaneous,With SBI s HopeLoans you can not only fulfil your dreams but also BeTheHope that brightens many lives For details ht?,END
Complaint,please reply to my queries which I already have sent,END
Request,i want to purchage a buider appartment in dilshsd garden Pl have a talk to some body who deals in it,END
Miscellaneous,With SBI s HopeLoans you can not only fulfil your dreams but also BeTheHope that brightens many lives For details ht?,END
Compliment,Thanx for the number registered a complaint against,END
Request,is it so difficult to ask for a SBI credit card,END
Miscellaneous,Lessons in leadership from the SBI chairperson Arundhati Bhattacharya IshaInsight,END
Complaint,Any update for My concern?,END
Miscellaneous,Lessons in leadership from the SBI chairperson Arundhati Bhattacharya IshaInsight,END
Request,how much time it will take to deliver my INTERNET BANKING KIT CHEQUE BOOK to my address?,END
Miscellaneous,Lessons in leadership from the SBI chairperson Arundhati Bhattacharya IshaInsight,END
Complaint,Trying to address these two issues with Service charge could be lowered considering lack of alternative s?,END
Complaint,complaint number OS9992226278892 not resolved till now Not receiving OTP On cell,END
Compliment,Had a Great Visit InCube India s First StartUp Branch Its the Best time to start a StartUp,END
Compliment,Good job,END
Complaint,Trying to address these two issues with Service charge could be lowered considering lack of alternative service options,END
Compliment,Thrilled to have visited India s first dedicated branch for Startups by got out A C opened in hour htt?,END
Compliment,very good work by sbi,END
Complaint,What s this stupidity about home and non home branches in this age? Does sbi care about customer c?,END
Complaint,even after waiting for mins on number no one has attended the call When will?,END
Compliment,Thrilled to have visited India s first dedicated branch for Startups by got out A C opened in hour htt?,END
Miscellaneous,With zero processing fees on SBICarLoan you can now accelerate towards your dream of owning a car For details,END
Miscellaneous,Learning is a treasure to cherish Procuring an education loan now made easy with Vidya Lakshmi To know more visit ht?,END
Miscellaneous,sure,END
Complaint,open an atm at ajyodha village pin WB we have place and commercial electricity contact,END
Complaint,Pathetic environment in town branch Visakhapatnam Only counter working for cash transactions deposit slips not avlble,END
Compliment,Thrilled to have visited India s first dedicated branch for Startups by got out A C opened in hour,END
Miscellaneous,With zero processing fees on SBICarLoan you can now accelerate towards your dream of owning a car For details,END
Miscellaneous,With zero processing fees on SBICarLoan you can now accelerate towards your dream of owning a car For details,END
Miscellaneous,Inflation cools one yr low offers room for more rate cuts,END
Complaint,Simply closing the ticket no OP1036626361704 without any resolution Great service from SBI,END
Complaint,I am user of INB neither seen any updates regarding recovery guidelines on What s New link of INB page,END
Complaint,Kindly provide contact number of Branch officer that explains regarding same recoveries,END
Request,how to get info about para military force account,END
Request,neither seen any guidance for recoveries If any new guidance kindly provided us,END
